species,mode,root.age,maxTrue,maxEst,extinction.x,sp,minTrue,minEst,extinction.y,age,ratio
t61,Budding,10.190542252789086,0.2775078615742205,0.24512276563915,Intermediate,t78,5.212647287715155e-4,5.212647287713736e-4,Intermediate,est.ratio,0.24460150091037863
t61,Budding,10.190542252789086,0.2775078615742205,0.24512276563915,Intermediate,t78,5.212647287715155e-4,5.212647287713736e-4,Intermediate,true.ratio,0.276986596845449
t97,Budding,11.100373894899077,0.2172872696678291,0.4240038600627252,Intermediate,t157,5.4037236721696015e-5,5.4037236721417375e-5,Intermediate,est.ratio,0.4239498228260038
t97,Budding,11.100373894899077,0.2172872696678291,0.4240038600627252,Intermediate,t157,5.4037236721696015e-5,5.4037236721417375e-5,Intermediate,true.ratio,0.2172332324311074
t34,Budding,6.465213474969562,0.32642721854528167,0.6286125772243017,Intermediate,t150,0.3834681894052472,0.00598237015108076,Intermediate,est.ratio,0.622630207073221
t34,Budding,6.465213474969562,0.32642721854528167,0.6286125772243017,Intermediate,t150,0.3834681894052472,0.00598237015108076,Intermediate,true.ratio,-0.05704097085996551
t125,Budding,12.318525990599367,0.1196348314947556,0.25165092275747025,Intermediate,t161,0.0032106513320786,0.00321065133207839,Intermediate,est.ratio,0.24844027142539185
t125,Budding,12.318525990599367,0.1196348314947556,0.25165092275747025,Intermediate,t161,0.0032106513320786,0.00321065133207839,Intermediate,true.ratio,0.116424180162677
t75,Budding,7.493267344930244,0.1018096114129974,0.7319034350358009,Intermediate,t94,3.611802454817185e-4,3.611802454813329e-4,Intermediate,est.ratio,0.7315422547903195
t75,Budding,7.493267344930244,0.1018096114129974,0.7319034350358009,Intermediate,t94,3.611802454817185e-4,3.611802454813329e-4,Intermediate,true.ratio,0.10144843116751567
t54,Budding,6.057763413276537,0.4574767128210688,0.3688758495373785,Intermediate,t26,0.00176695571889392,3.1826645819015806e-4,Intermediate,est.ratio,0.36855758307918834
t54,Budding,6.057763413276537,0.4574767128210688,0.3688758495373785,Intermediate,t26,0.00176695571889392,3.1826645819015806e-4,Intermediate,true.ratio,0.4557097571021749
t79,Budding,6.2773439513914,0.4399490970271986,0.4399490970271983,Intermediate,t117,0.1699967561063382,3.760043681350079e-4,Intermediate,est.ratio,0.4395730926590633
t79,Budding,6.2773439513914,0.4399490970271986,0.4399490970271983,Intermediate,t117,0.1699967561063382,3.760043681350079e-4,Intermediate,true.ratio,0.2699523409208604
t20,Budding,13.531206566064188,0.0946176240685163,0.22964552906317115,Intermediate,t88,0.07496838518755913,2.1029148522083455e-4,Intermediate,est.ratio,0.2294352375779503
t20,Budding,13.531206566064188,0.0946176240685163,0.22964552906317115,Intermediate,t88,0.07496838518755913,2.1029148522083455e-4,Intermediate,true.ratio,0.019649238880957168
t59,Budding,9.501931138256918,0.396639715003046,0.3229189503805721,Intermediate,t63,5.633787702394185e-5,5.63378770236089e-5,Intermediate,est.ratio,0.32286261250354853
t59,Budding,9.501931138256918,0.396639715003046,0.3229189503805721,Intermediate,t63,5.633787702394185e-5,5.63378770236089e-5,Intermediate,true.ratio,0.3965833771260221
t23,Budding,5.396793171694681,0.27249471470361886,0.7088856241868307,Intermediate,t91,0.00189245864858198,0.00189245864858195,Intermediate,est.ratio,0.7069931655382488
t23,Budding,5.396793171694681,0.27249471470361886,0.7088856241868307,Intermediate,t91,0.00189245864858198,0.00189245864858195,Intermediate,true.ratio,0.27060225605503685
t211,Budding,8.78377898356482,0.6819148905372132,0.5092696938518546,Intermediate,t67,0.20124311788220917,5.287340011716721e-4,Intermediate,est.ratio,0.5087409598506829
t211,Budding,8.78377898356482,0.6819148905372132,0.5092696938518546,Intermediate,t67,0.20124311788220917,5.287340011716721e-4,Intermediate,true.ratio,0.48067177265500405
t14,Budding,7.76306129115063,0.20649002011318815,0.634204768318536,Intermediate,t89,0.0035433515824402,0.00354335158244021,Intermediate,est.ratio,0.6306614167360958
t14,Budding,7.76306129115063,0.20649002011318815,0.634204768318536,Intermediate,t89,0.0035433515824402,0.00354335158244021,Intermediate,true.ratio,0.20294666853074794
t127,Budding,9.078422036569773,0.21943233695344477,0.29901170601688576,Intermediate,t156,0.20663687786270749,7.619001743793664e-4,Intermediate,est.ratio,0.2982498058425064
t127,Budding,9.078422036569773,0.21943233695344477,0.29901170601688576,Intermediate,t156,0.20663687786270749,7.619001743793664e-4,Intermediate,true.ratio,0.012795459090737288
t110,Budding,7.5303547937051105,0.6620549002535528,0.3745759918147239,Intermediate,t83,0.06751264334456668,4.948938299426898e-4,Intermediate,est.ratio,0.37408109798478123
t110,Budding,7.5303547937051105,0.6620549002535528,0.3745759918147239,Intermediate,t83,0.06751264334456668,4.948938299426898e-4,Intermediate,true.ratio,0.5945422569089862
t19,Budding,8.026129011265915,0.39778726331169617,0.36292423730826295,Intermediate,t165,0.00133243729231628,0.00133243729231597,Intermediate,est.ratio,0.361591800015947
t19,Budding,8.026129011265915,0.39778726331169617,0.36292423730826295,Intermediate,t165,0.00133243729231628,0.00133243729231597,Intermediate,true.ratio,0.39645482601937987
t8,Budding,10.461182216256566,0.18228801188681887,0.2979403507729873,Intermediate,t78,0.21555105357950208,6.069142390922065e-5,Intermediate,est.ratio,0.29787965934907806
t8,Budding,10.461182216256566,0.18228801188681887,0.2979403507729873,Intermediate,t78,0.21555105357950208,6.069142390922065e-5,Intermediate,true.ratio,-0.03326304169268321
t28,Budding,13.852756574309154,9.196684953818202e-4,0.32744876848566373,Intermediate,t184,1.8659885474762053e-4,1.8659885474724597e-4,Intermediate,est.ratio,0.3272621696309165
t28,Budding,13.852756574309154,9.196684953818202e-4,0.32744876848566373,Intermediate,t184,1.8659885474762053e-4,1.8659885474724597e-4,Intermediate,true.ratio,7.330696406341997e-4
t159,Budding,8.442771426470344,0.11459942347087045,0.3827704341925011,Intermediate,t143,0.00108372478209661,0.00108372478209645,Intermediate,est.ratio,0.38168670941040467
t159,Budding,8.442771426470344,0.11459942347087045,0.3827704341925011,Intermediate,t143,0.00108372478209661,0.00108372478209645,Intermediate,true.ratio,0.11351569868877384
t163,Budding,6.30676622319782,0.6373561115837628,0.6373561115837626,Intermediate,t160,0.154332899100712,3.139763862610373e-5,Intermediate,est.ratio,0.6373247139451365
t163,Budding,6.30676622319782,0.6373561115837628,0.6373561115837626,Intermediate,t160,0.154332899100712,3.139763862610373e-5,Intermediate,true.ratio,0.4830232124830508
t120,Budding,10.828035615248137,0.19809876712323812,0.9872194694326432,Intermediate,t105,0.04014254474083333,8.502090609039933e-4,Intermediate,est.ratio,0.9863692603717392
t120,Budding,10.828035615248137,0.19809876712323812,0.9872194694326432,Intermediate,t105,0.04014254474083333,8.502090609039933e-4,Intermediate,true.ratio,0.1579562223824048
t30,Budding,9.866047856520009,0.17019360541146203,0.356886197062486,Intermediate,t7,0.0737290305703914,0.00203626560534745,Intermediate,est.ratio,0.3548499314571385
t30,Budding,9.866047856520009,0.17019360541146203,0.356886197062486,Intermediate,t7,0.0737290305703914,0.00203626560534745,Intermediate,true.ratio,0.09646457484107063
t122,Budding,7.702536135705142,0.31233825154431677,0.34906714604502187,Intermediate,t66,1.1616995556655184e-4,1.1616995556617212e-4,Intermediate,est.ratio,0.3489509760894557
t122,Budding,7.702536135705142,0.31233825154431677,0.34906714604502187,Intermediate,t66,1.1616995556655184e-4,1.1616995556617212e-4,Intermediate,true.ratio,0.3122220815887502
t142,Budding,10.382339508215985,0.4035568366637179,0.3887410374238354,Intermediate,t197,0.00121290947194759,0.00121290947194735,Intermediate,est.ratio,0.38752812795188807
t142,Budding,10.382339508215985,0.4035568366637179,0.3887410374238354,Intermediate,t197,0.00121290947194759,0.00121290947194735,Intermediate,true.ratio,0.4023439271917703
t15,Budding,11.494842143951535,0.2506670605987631,0.25066706059876287,Intermediate,t128,9.936972744793646e-4,9.936972744791937e-4,Intermediate,est.ratio,0.24967336332428366
t15,Budding,11.494842143951535,0.2506670605987631,0.25066706059876287,Intermediate,t128,9.936972744793646e-4,9.936972744791937e-4,Intermediate,true.ratio,0.24967336332428372
t90,Budding,7.651838539840546,0.2806850014044334,0.47009495764736325,Intermediate,t28,3.510381913067813e-4,3.5103819130656236e-4,Intermediate,est.ratio,0.4697439194560567
t90,Budding,7.651838539840546,0.2806850014044334,0.47009495764736325,Intermediate,t28,3.510381913067813e-4,3.5103819130656236e-4,Intermediate,true.ratio,0.28033396321312665
t11,Budding,16.387962898683405,0.24287470236073175,0.3108078212920182,Intermediate,t23,7.267725173277952e-4,7.267725173276001e-4,Intermediate,est.ratio,0.3100810487746906
t11,Budding,16.387962898683405,0.24287470236073175,0.3108078212920182,Intermediate,t23,7.267725173277952e-4,7.267725173276001e-4,Intermediate,true.ratio,0.24214792984340394
t48,Budding,7.716082691317124,0.1912280072491583,0.43712052334835255,Intermediate,t98,0.20157023317083483,0.00156920398714584,Intermediate,est.ratio,0.4355513193612067
t48,Budding,7.716082691317124,0.1912280072491583,0.43712052334835255,Intermediate,t98,0.20157023317083483,0.00156920398714584,Intermediate,true.ratio,-0.010342225921676523
t30,Budding,6.633800026999396,0.10471291406823338,0.4462806739422006,Intermediate,t108,0.00131758827056344,0.00131758827056322,Intermediate,est.ratio,0.4449630856716374
t30,Budding,6.633800026999396,0.10471291406823338,0.4462806739422006,Intermediate,t108,0.00131758827056344,0.00131758827056322,Intermediate,true.ratio,0.10339532579766994
t23,Budding,9.737226320763,0.092856359165469,0.3805291552382805,Intermediate,t129,0.00167359417342916,0.00167359417342901,Intermediate,est.ratio,0.3788555610648515
t23,Budding,9.737226320763,0.092856359165469,0.3805291552382805,Intermediate,t129,0.00167359417342916,0.00167359417342901,Intermediate,true.ratio,0.09118276499203984
t142,Budding,12.41664513167178,0.21274717783464372,0.3019085741376139,Intermediate,t162,0.02814088666640145,1.450855043522238e-4,Intermediate,est.ratio,0.3017634886332617
t142,Budding,12.41664513167178,0.21274717783464372,0.3019085741376139,Intermediate,t162,0.02814088666640145,1.450855043522238e-4,Intermediate,true.ratio,0.1846062911682423
t143,Budding,7.525309740001554,0.2781052175695777,0.7193975773141349,Intermediate,t32,0.00247812137108906,0.00183818432067384,Intermediate,est.ratio,0.717559392993461
t143,Budding,7.525309740001554,0.2781052175695777,0.7193975773141349,Intermediate,t32,0.00247812137108906,0.00183818432067384,Intermediate,true.ratio,0.27562709619848863
t44,Budding,14.131590297127032,0.22972031420965525,0.28933464710203577,Intermediate,t195,0.00159340890050005,0.00159340890049999,Intermediate,est.ratio,0.2877412382015358
t44,Budding,14.131590297127032,0.22972031420965525,0.28933464710203577,Intermediate,t195,0.00159340890050005,0.00159340890049999,Intermediate,true.ratio,0.2281269053091552
t173,Budding,10.832029942381537,0.16257222336372087,0.31712522451122044,Intermediate,t67,0.01560467155079477,1.509191328732054e-4,Intermediate,est.ratio,0.31697430537834725
t173,Budding,10.832029942381537,0.16257222336372087,0.31712522451122044,Intermediate,t67,0.01560467155079477,1.509191328732054e-4,Intermediate,true.ratio,0.14696755181292612
t102,Budding,10.37758597060638,0.07256237308656224,0.20684930952604333,Intermediate,t36,0.02792362870839838,0.00159480390451708,Intermediate,est.ratio,0.20525450562152625
t102,Budding,10.37758597060638,0.07256237308656224,0.20684930952604333,Intermediate,t36,0.02792362870839838,0.00159480390451708,Intermediate,true.ratio,0.04463874437816386
t4,Budding,6.9158748110243575,0.2960868417833721,0.46817303739886573,Intermediate,t80,4.882876478280371e-6,4.8828764781920485e-6,Intermediate,est.ratio,0.4681681545223875
t4,Budding,6.9158748110243575,0.2960868417833721,0.46817303739886573,Intermediate,t80,4.882876478280371e-6,4.8828764781920485e-6,Intermediate,true.ratio,0.2960819589068938
t151,Budding,11.728618555682845,0.4736536050574305,0.5311726617097076,Intermediate,t239,4.4188751290542415e-4,4.418875129051767e-4,Intermediate,est.ratio,0.5307307741968024
t151,Budding,11.728618555682845,0.4736536050574305,0.5311726617097076,Intermediate,t239,4.4188751290542415e-4,4.418875129051767e-4,Intermediate,true.ratio,0.47321171754452507
t98,Budding,5.684357811519882,0.49749608770291426,0.4773424682921882,Intermediate,t121,0.5008664750044941,9.436375947142272e-4,Intermediate,est.ratio,0.47639883069747396
t98,Budding,5.684357811519882,0.49749608770291426,0.4773424682921882,Intermediate,t121,0.5008664750044941,9.436375947142272e-4,Intermediate,true.ratio,-0.003370387301579847
t23,Budding,9.266131435516222,0.3351831022466894,0.6739374201083841,Intermediate,t85,2.549151437471557e-4,2.549151437469027e-4,Intermediate,est.ratio,0.6736825049646372
t23,Budding,9.266131435516222,0.3351831022466894,0.6739374201083841,Intermediate,t85,2.549151437471557e-4,2.549151437469027e-4,Intermediate,true.ratio,0.33492818710294225
t170,Budding,5.9549100959555235,0.4705047253711651,0.3515682233963975,Intermediate,t86,4.317593161483693e-4,4.317593161483488e-4,Intermediate,est.ratio,0.3511364640802491
t170,Budding,5.9549100959555235,0.4705047253711651,0.3515682233963975,Intermediate,t86,4.317593161483693e-4,4.317593161483488e-4,Intermediate,true.ratio,0.47007296605501675
t153,Budding,6.226359813057141,0.3863915466010384,0.3519598621269948,Intermediate,t139,0.056845312147508,0.00368987279253412,Intermediate,est.ratio,0.3482699893344607
t153,Budding,6.226359813057141,0.3863915466010384,0.3519598621269948,Intermediate,t139,0.056845312147508,0.00368987279253412,Intermediate,true.ratio,0.32954623445353043
t129,Budding,4.54310579079006,0.08770198459627458,0.472131311558133,Intermediate,t110,0.00518629115079431,0.0051862911507941,Intermediate,est.ratio,0.4669450204073389
t129,Budding,4.54310579079006,0.08770198459627458,0.472131311558133,Intermediate,t110,0.00518629115079431,0.0051862911507941,Intermediate,true.ratio,0.08251569344548026
t24,Budding,10.908144954941347,0.2399965059383862,0.28067337533370296,Intermediate,t187,0.06390188283286194,6.054508211577802e-4,Intermediate,est.ratio,0.2800679245125452
t24,Budding,10.908144954941347,0.2399965059383862,0.28067337533370296,Intermediate,t187,0.06390188283286194,6.054508211577802e-4,Intermediate,true.ratio,0.17609462310552426
t129,Budding,9.043529095137144,0.14542306218639223,0.2973568175175684,Intermediate,t38,0.0778083653039423,6.406619911069874e-4,Intermediate,est.ratio,0.2967161555264614
t129,Budding,9.043529095137144,0.14542306218639223,0.2973568175175684,Intermediate,t38,0.0778083653039423,6.406619911069874e-4,Intermediate,true.ratio,0.06761469688244992
t32,Budding,7.69044377225453,0.0600218594550601,0.7620074377384843,Intermediate,t94,0.00162008398605204,0.00162008398605193,Intermediate,est.ratio,0.7603873537524324
t32,Budding,7.69044377225453,0.0600218594550601,0.7620074377384843,Intermediate,t94,0.00162008398605204,0.00162008398605193,Intermediate,true.ratio,0.05840177546900806
t18,Budding,8.430801922917567,0.21555862764068617,0.41847527904833615,Intermediate,t102,0.4125954259294799,8.928620125269634e-4,Intermediate,est.ratio,0.4175824170358092
t18,Budding,8.430801922917567,0.21555862764068617,0.41847527904833615,Intermediate,t102,0.4125954259294799,8.928620125269634e-4,Intermediate,true.ratio,-0.19703679828879372
t102,Budding,9.568044719505362,0.422221638127102,0.4222216381271018,Intermediate,t87,3.825960392444543e-4,3.825960392442521e-4,Intermediate,est.ratio,0.42183904208785755
t102,Budding,9.568044719505362,0.422221638127102,0.4222216381271018,Intermediate,t87,3.825960392444543e-4,3.825960392442521e-4,Intermediate,true.ratio,0.42183904208785755
t78,Budding,10.991659904998256,0.28975296623040087,0.27619948609636197,Intermediate,t31,0.04280030814609525,0.003343280376604,Intermediate,est.ratio,0.272856205719758
t78,Budding,10.991659904998256,0.28975296623040087,0.27619948609636197,Intermediate,t31,0.04280030814609525,0.003343280376604,Intermediate,true.ratio,0.2469526580843056
t16,Budding,8.456620926005048,0.921814607926121,0.2935023049753097,Intermediate,t112,0.00294820143584749,0.00294820143584721,Intermediate,est.ratio,0.2905541035394625
t16,Budding,8.456620926005048,0.921814607926121,0.2935023049753097,Intermediate,t112,0.00294820143584749,0.00294820143584721,Intermediate,true.ratio,0.9188664064902735
