tree,status,mean.true,mean.phy
tree.661,CR,7.787778053748805,3.170908487637257
tree.662,LC,0.32476500446875145,0.34869888480355116
tree.662,NT,1.2025726828516639,1.0728093286583094
tree.662,VU,2.198994625014995,1.7758294922838362
tree.662,EN,3.92893696694591,1.5644061706637278
tree.662,CR,8.234102762230059,2.983357273025188
tree.663,LC,0.3344128677707567,0.33588893191627434
tree.663,NT,1.3322677439483965,1.363060373872945
tree.663,VU,2.6341471341138463,2.2455455414417824
tree.663,EN,4.516018748186215,2.349664044113269
tree.663,CR,9.70363457095874,3.5279069694489875
tree.664,LC,0.25044955991358275,0.5952011900854504
tree.664,NT,1.068880824809866,0.8360341797789427
tree.664,VU,1.9184825214383823,1.592003338580419
tree.664,EN,3.464991074825977,2.634661832994546
tree.664,CR,8.109630696765395,2.903367903768777
tree.665,LC,0.4452581148794797,0.4937218032418087
tree.665,NT,1.2501242773454635,1.1421365311824008
tree.665,VU,2.6569173823029804,2.4339619489870317
tree.665,EN,4.458836885771359,2.915074131601174
tree.665,CR,9.685643908498072,4.820681803639779
tree.666,LC,0.6611180467662041,1.0038599461468187
tree.666,NT,2.541744743940728,1.659256947695657
tree.666,VU,5.547003418938452,3.252723841711069
tree.666,EN,9.647937771574442,3.784371227024002
tree.666,CR,15.235633840641526,7.674025446949532
tree.667,LC,0.44409897573018997,0.4558230480358267
tree.667,NT,1.4099941422989335,1.4990922199035797
tree.667,VU,3.300998074942077,2.695777012387601
tree.667,EN,5.731995955464562,3.903496147101087
tree.667,CR,10.462837951335397,4.223171727994948
tree.668,LC,0.37554602039821905,0.40017529928357926
tree.668,NT,1.1348867336183681,1.1630750816390256
tree.668,VU,2.3842123108385076,3.217123131599807
tree.668,EN,3.961916634802428,2.3350674485738576
tree.668,CR,8.973973439872802,3.9517851252361718
tree.669,LC,0.3487758471733933,0.3036923059521789
tree.669,NT,1.4751136769492388,1.3094193374976397
tree.669,VU,2.971074730770524,3.117211750457372
tree.669,EN,4.992773268138148,3.0415898012612614
tree.669,CR,10.250985575816538,2.2842754129030105
tree.67,LC,0.48710321036556603,0.4669370314947622
tree.67,NT,1.453760262443487,1.616795363550391
tree.67,VU,3.026294912350525,2.101577602199448
tree.67,EN,5.494319917583876,3.569628700513908
tree.67,CR,9.573004086643323,4.610701652691962
tree.670,LC,0.2657017225539491,0.30199059688153984
tree.670,NT,0.843151755870755,0.6699725800465413
tree.670,VU,1.7407919437210144,1.6470782417501233
tree.670,EN,3.0829512453599364,2.5561877898217418
tree.670,CR,6.5293577573797705,3.8836259729878737
tree.671,LC,0.28416331179797916,0.26027144402376157
tree.671,NT,1.0228885868906175,1.38115962253996
tree.671,VU,2.2008737723095275,2.033291859096037
tree.671,EN,3.9230693449258123,3.3069847631645235
tree.671,CR,8.008241645805269,3.378158795791807
tree.672,LC,0.2920735043800306,0.2773412668561876
tree.672,NT,1.2381890659597865,1.1413736639671928
tree.672,VU,2.2219296565697184,2.165945423622443
tree.672,EN,3.881799750782421,3.028733040033226
tree.672,CR,8.749180373772255,4.29099576827606
tree.673,LC,0.29772751539185976,0.31536122883911094
tree.673,NT,0.8689057405362368,0.8622284866069786
tree.673,VU,1.7244648519757073,1.8363145106136007
tree.673,EN,3.198042659239528,2.45944878766916
tree.673,CR,8.003689610630062,3.324182853805044
tree.674,LC,0.4509257741639983,0.3581528647113768
tree.674,NT,1.3201856805644956,1.2143105218398722
tree.674,VU,2.828409173926477,2.026624032604496
tree.674,EN,4.780055169202822,3.0034744729576355
tree.674,CR,8.34953645695082,3.254445124503901
tree.675,LC,0.37489062590453476,0.3510186228461143
tree.675,NT,1.1828485837231486,0.8118301940319069
tree.675,VU,2.1715676305005465,1.8679371541357805
tree.675,EN,3.948383144458785,3.175624424456807
tree.675,CR,8.109514820549753,4.190547582634763
tree.676,LC,0.3282418698456153,0.42773357182832455
tree.676,NT,0.9281336005403295,0.6800384729078909
tree.676,VU,1.8880959364808403,2.1096902128447232
tree.676,EN,3.005152570780592,2.3129118112204545
tree.676,CR,8.884793508518484,3.552808922953508
tree.677,LC,0.2731219178910659,0.2611556023412824
tree.677,NT,1.1004519748220434,1.2920920980914654
tree.677,VU,2.1580838609527495,1.5912545031882095
tree.677,EN,4.194244009246632,3.184985746789411
tree.677,CR,6.991304051975097,4.310872413316976
tree.678,LC,0.5979598167288712,0.663609027435462
tree.678,NT,1.6830360012478385,1.3677578754179993
tree.678,VU,3.008205398906095,2.5651431898954478
tree.678,EN,5.7154674317288885,2.1112212802243837
tree.678,CR,11.743973044688259,4.68406831028855
tree.679,LC,0.33458846216384125,0.5990210349887253
tree.679,NT,1.3306059323030548,1.543280664058294
tree.679,VU,2.445335294042146,2.3867987238845245
tree.679,EN,4.679433905270161,2.2764420320532777
tree.679,CR,8.815697047598094,3.2731774724128173
tree.68,LC,0.17168970459675492,0.17168970459675223
tree.68,NT,0.5008183112450735,0.7218772531745771
tree.68,VU,1.0098182636112172,1.3192496974986079
tree.68,EN,1.812790998506802,1.4817233407728791
tree.68,CR,6.161658684929574,2.6674009494324147
tree.680,LC,0.3643042866675655,0.43985467208948287
tree.680,NT,1.1774441811962126,1.0404777807794492
tree.680,VU,2.3951268974600097,2.8608162804245176
tree.680,EN,4.033702157465718,3.1396288762954137
tree.680,CR,8.4935419550591,3.8221163397107336
tree.681,LC,0.36079091936491836,0.35184541210225184
tree.681,NT,1.3384808805318114,1.0770423052496727
tree.681,VU,2.397491745270301,1.3110394194997257
tree.681,EN,4.81705050371563,3.086049520670366
tree.681,CR,9.481353636327333,4.87067279153653
tree.682,LC,0.4288061171426964,1.1068331663305957
tree.682,NT,1.4636996342378037,1.7314849650454238
tree.682,VU,2.8154791912121655,2.575463277070703
tree.682,EN,5.053097460637435,3.724153575821401
tree.682,CR,9.369000473777637,4.872687442352714
tree.683,LC,0.341548524005567,0.7106140216673589
tree.683,NT,1.1021787426164864,0.8370375410634647
tree.683,VU,1.9958792887365027,2.0944777295200305
tree.683,EN,3.686187352116225,2.080120281856475
tree.683,CR,8.443534849574679,4.844743530927415
tree.684,LC,0.4552451359500818,0.4388786925488509
tree.684,NT,1.2409333110729184,1.2293112794227299
tree.684,VU,2.5513776030006756,1.8787692538879817
tree.684,EN,4.738385011035529,3.1883938376645684
tree.684,CR,8.664531268783739,3.553425085965971
tree.685,LC,0.2425116489187215,0.22637330763753266
tree.685,NT,1.0198857736082725,1.3750188392359262
tree.685,VU,2.0095476864498263,1.514004932110107
tree.685,EN,3.6834108156880387,2.824512621272424
tree.685,CR,8.553796120131452,3.5179177533307713
tree.686,LC,0.32531698468881537,0.4532076517646043
tree.686,NT,1.4468052923256869,1.8510483137074927
tree.686,VU,2.830205763212712,2.8577924524736167
tree.686,EN,5.012773189840771,2.9743982023254003
tree.686,CR,9.062607859608791,6.1732051249005
tree.687,LC,0.19961479848324615,0.1462953040708584
tree.687,NT,0.896318187807987,0.8983173872460228
tree.687,VU,1.8873828458674964,1.5214780005965323
tree.687,EN,3.168882465872049,2.3434647294832613
tree.687,CR,7.910458887276651,2.9516625492100905
tree.688,LC,0.40293067252602577,0.4029306725260219
tree.688,NT,1.4439188341216003,1.784028841587232
tree.688,VU,3.2742868244106837,1.8169691092619351
tree.688,EN,5.413989830655539,3.9606153847787833
tree.688,CR,11.191694827136882,5.992044321180181
tree.689,LC,0.20529277950490196,0.1852116549253567
tree.689,NT,0.722636075334761,0.5157001160912542
tree.689,VU,1.555124658338327,1.26920715636379
tree.689,EN,2.83548628259097,2.0759827336027983
tree.689,CR,7.45732819466625,3.310926646382042
tree.69,LC,0.4293693740795745,0.5171867010730906
tree.69,NT,1.1984394912857639,1.4590322440984425
tree.69,VU,2.3974298415429187,1.9334185636821775
tree.69,EN,4.293273936362523,3.166604013165512
tree.69,CR,9.47352921577654,2.7538293249623744
tree.690,LC,0.3053618394850073,0.290112076825318
tree.690,NT,0.9369301012284652,0.8402097960092066
tree.690,VU,1.763830738125279,1.5798702008668188
tree.690,EN,3.2520922418988296,2.19498582999843
tree.690,CR,6.971952125846315,3.3879056612447243
tree.691,LC,0.17055223569036645,0.17048010783436526
tree.691,NT,0.5883109070806396,0.5165233377695173
tree.691,VU,1.2546748512219115,1.2781982863974772
tree.691,EN,2.4496499078411214,2.0637308337191427
tree.691,CR,6.275441384837062,3.289728660478327
tree.692,LC,0.2118695862713953,0.6285924876117819
tree.692,NT,0.7595103007943607,0.673882744170602
tree.692,VU,1.5920554127640132,1.1584369458559762
tree.692,EN,2.6283074416051684,1.8220587957041279
tree.692,CR,7.747703614170008,3.533199854182344
tree.693,LC,0.3994962190290791,0.42960310472032537
tree.693,NT,1.2755141659021336,1.5316291460199092
tree.693,VU,2.4431264666742742,1.9524444666675131
tree.693,EN,4.334788252590062,2.287407339494793
tree.693,CR,9.593257779890896,3.4323698487385847
tree.694,LC,0.23324896755408603,0.30705153079373104
tree.694,NT,0.7261920917714528,0.5628597358404183
tree.694,VU,1.6649094293287152,1.8453768639257675
tree.694,EN,2.8619502841281506,2.1451958356255627
tree.694,CR,7.519119908475778,4.2903007629717616
tree.695,LC,0.44902478225973563,0.5259726700853804
tree.695,NT,1.294029220891992,1.4138083317838732
tree.695,VU,2.643047696596155,1.9648121104728165
tree.695,EN,4.473945398572377,2.4505327191080832
tree.695,CR,9.477113631798327,3.2974769100997805
tree.696,LC,0.3528171719328568,0.313887289907218
tree.696,NT,1.3315883033925577,1.3217092828534551
tree.696,VU,2.6157280223675334,2.1973443846651217
tree.696,EN,4.538571218564374,3.4349163674205743
tree.696,CR,10.77231560143644,2.7391974458985247
tree.697,LC,0.33553097420531486,0.31608597722677884
tree.697,NT,2.0405185510797685,1.773235120925382
tree.697,VU,3.737093807480911,2.512690515829299
tree.697,EN,6.347389391368601,3.683276504773276
tree.697,CR,14.239416337177518,1.7675798391279793
tree.698,LC,0.4247103400054103,0.38293915922929406
tree.698,NT,1.2488202484232838,0.9582500691575723
tree.698,VU,2.751855933651323,2.0921813108127734
tree.698,EN,4.441164337775133,3.354259281229575
tree.698,CR,9.939597084583436,2.404694644091083
tree.699,LC,0.3036960358528474,0.2795373932526476
tree.699,NT,1.2041768790204574,1.1677751580159337
tree.699,VU,2.404906675083957,2.0166646002347166
tree.699,EN,4.46674599985849,2.5842968414215757
tree.699,CR,10.683197763983237,2.595755226452533
tree.7,LC,0.32016183155494793,0.5998060405633157
tree.7,NT,1.0598129507534764,1.3989725907748938
tree.7,VU,2.1579466124077977,2.960868566311247
tree.7,EN,3.9952664855055278,3.2129351101472126
tree.7,CR,7.767038435127273,3.6859382795071736
tree.70,LC,0.2909804238899094,0.2834320042506771
tree.70,NT,0.8901334582235713,0.7469519137081337
tree.70,VU,1.8329589287246184,1.6592507944677164
tree.70,EN,3.37337636773758,2.2452923304018415
tree.70,CR,7.365642646945814,2.5001116493960294
tree.700,LC,0.3199563142118758,0.2888226068712348
tree.700,NT,1.260355427119142,1.2151694562990627
tree.700,VU,2.855146164825258,1.5024963770493325
tree.700,EN,4.617791569694907,2.7007113393142155
tree.700,CR,10.487183713502667,3.702017857685145
tree.701,LC,0.36359403163627463,0.3181127343890538
tree.701,NT,1.551688482914892,1.69675508368768
tree.701,VU,2.9762484273195198,2.1936933030803054
tree.701,EN,5.662273693796748,2.25393725029464
tree.701,CR,13.58535328237309,3.183235624532436
tree.702,LC,0.24562061723375067,0.31689953276079735
tree.702,NT,0.7232182192488636,0.8811752945224998
tree.702,VU,1.442904940564767,1.1847513607585822
tree.702,EN,2.8848304990908664,2.590946776681776
tree.702,CR,5.8860624004728015,3.635131363318912
tree.703,LC,0.3458902154722999,0.6459860730636792
tree.703,NT,1.3299813621481102,2.3346168377038516
tree.703,VU,2.268543705393693,2.0129858816785355
tree.703,EN,4.050154550504032,2.9807626568101324
tree.703,CR,8.604687186465593,2.9165050894791347
tree.704,LC,0.3920089314700801,0.5690324986411626
tree.704,NT,1.0628331493987677,0.9777310550227133
tree.704,VU,2.1381029877194866,1.9891084491369173
tree.704,EN,4.233721437846335,2.741989417188609
tree.704,CR,8.014658980146873,3.6744751676099585
tree.705,LC,0.45212703499498563,0.7347037441436295
tree.705,NT,1.6117681722522463,1.667166948062993
tree.705,VU,3.1354569747428607,2.676853308675638
tree.705,EN,5.300577206222713,3.074853798818025
tree.705,CR,9.87515562312832,2.9352693153599216
tree.706,LC,0.6306770473824501,0.5205210760361425
tree.706,NT,2.0815688408470954,1.7923306421965464
tree.706,VU,3.74114599076229,3.2398087566073692
tree.706,EN,6.677391807741472,3.296669835380441
tree.706,CR,11.177618140119142,4.961288602242802
tree.707,LC,0.5592366109565892,0.5321305287440179
tree.707,NT,1.9176286780469758,1.5768188688064622
tree.707,VU,3.6969619067285793,2.1629727307327156
tree.707,EN,6.785837770935389,2.952014787053762
tree.707,CR,10.51920805756014,3.746497415729709
tree.708,LC,0.4772610889276791,0.44277225725247554
tree.708,NT,1.2049619681817278,1.0636872235147468
tree.708,VU,2.4311374538606043,1.9285651239829953
tree.708,EN,4.576847194715423,3.423841420914934
tree.708,CR,10.756998832534336,4.765176415807556
tree.709,LC,0.2394430220265408,0.2394430220265376
tree.709,NT,0.8679895268899376,1.4111736538292106
tree.709,VU,1.874934269641893,1.4582311295356312
tree.709,EN,2.989302503398996,2.5746143642990087
tree.709,CR,7.618287321722198,3.423127253619633
tree.71,LC,0.2886962150609431,0.2886962150609363
tree.71,NT,1.2044096940975408,1.1489673379580807
tree.71,VU,2.3660287785582605,1.7131557382105056
tree.71,EN,4.185051334981385,2.309891325943994
tree.71,CR,10.05844407650814,5.021632641939872
tree.710,LC,0.5166670419723016,0.8117438716741673
tree.710,NT,1.5786969161813031,1.260662188179547
tree.710,VU,3.078916687345724,3.1473218202912543
tree.710,EN,5.638391358939205,2.0648036699234287
tree.710,CR,12.30051433217191,2.885550046763261
tree.711,LC,0.387122633705091,0.3683045580493989
tree.711,NT,1.6818044386021223,1.779637839158392
tree.711,VU,2.8588063891911895,2.6506045968154606
tree.711,EN,5.483053258977393,2.971817270411143
tree.711,CR,10.854692940840053,3.8851846726332986
tree.712,LC,0.5225084663062394,0.7101791487174511
tree.712,NT,1.9696410208800346,1.643531257652443
tree.712,VU,3.4806261016684115,3.283823478020662
tree.712,EN,6.456943973968976,3.367406226343032
tree.712,CR,12.170780208998586,5.84207617832069
tree.713,LC,0.2548982748617814,0.2265146248168884
tree.713,NT,0.854069103756912,0.7341082441497845
tree.713,VU,1.816094804574777,2.0375856428601824
tree.713,EN,2.9751136125539324,2.553114470019722
tree.713,CR,7.31348391207188,2.6077503195779363
tree.714,LC,0.23419171213802611,0.17740358379547116
tree.714,NT,0.9152433005751694,1.1938061613361561
tree.714,VU,1.6374900445152463,1.2420400160600225
tree.714,EN,3.1748789870679923,2.3704479444747895
tree.714,CR,6.9073587905730705,3.814897497024243
tree.715,LC,0.4462218159331247,0.3490068993970668
tree.715,NT,1.4562894410080116,1.4751564258365888
tree.715,VU,2.8581608468558644,2.0543155732965843
tree.715,EN,5.186217198518132,3.2506143864420225
tree.715,CR,11.3387682881985,4.214661775580719
tree.716,LC,0.675695588353466,0.817764609452215
tree.716,NT,2.6960825571994467,2.355781467837642
tree.716,VU,4.646267909565271,2.4348048093214127
tree.716,EN,7.999389324758481,3.6799760386407248
tree.716,CR,16.103639720707264,0.09154536707573538
tree.717,LC,0.2457390820205112,0.20349550426842983
tree.717,NT,0.8836571675079389,0.8853940734888884
tree.717,VU,1.860168524636458,1.7427743629895946
tree.717,EN,3.2245714398607563,2.9546205552338787
tree.717,CR,8.54222303238178,3.35492504074023
tree.718,LC,0.434559764879421,0.644563494510476
tree.718,NT,1.104158645557396,1.1918003460646145
tree.718,VU,2.367846617496388,1.9740128339084217
tree.718,EN,3.963712849631051,2.7784308085143117
tree.718,CR,7.719232624381454,5.545548353628576
tree.719,LC,0.392267303372041,0.39478412412457853
tree.719,NT,1.4418591611779923,1.2705357930842662
tree.719,VU,2.726863857295354,2.803205523133095
tree.719,EN,4.650249879497638,2.8405353315587245
tree.719,CR,10.65741784014076,4.33868327459826
tree.72,LC,0.3968125341057937,0.45676336153739333
tree.72,NT,0.9254381761596719,1.0676078405826186
tree.72,VU,1.7746185490270538,1.4048624105936585
tree.72,EN,3.319996960052552,3.003599023031695
tree.72,CR,8.596985997066758,4.50129949074151
tree.720,LC,0.3258158865173411,0.38947416975147897
tree.720,NT,1.1988143299556642,1.1198308040413227
tree.720,VU,1.9519693706290082,1.5829300679111604
tree.720,EN,3.662018611188565,2.482343770368738
tree.720,CR,7.687981989661446,3.4684885310218485
tree.721,LC,0.40764217781580586,0.39681423375576286
tree.721,NT,1.1856229360917885,0.9873460792746397
tree.721,VU,2.6115889646939183,2.5743238814349008
tree.721,EN,4.233978068823551,2.7861162595562616
tree.721,CR,8.940001956157886,3.3574577218192974
tree.722,LC,0.26842281795805123,0.2684228179580437
tree.722,NT,0.9948884454380809,1.7503571977445271
tree.722,VU,1.827523230114861,1.639485514113007
tree.722,EN,3.4557211068677223,2.223309321709684
tree.722,CR,7.259595564785797,3.55086988691039
tree.723,LC,0.36823852155702735,0.33808770008709443
tree.723,NT,1.2459632168370836,1.9618198152014092
tree.723,VU,2.383848257157472,2.347144470671962
tree.723,EN,4.046405130570002,2.1131783208697064
tree.723,CR,10.42393097800149,4.480131759939903
tree.724,LC,0.32296909799622175,0.3229690979962154
tree.724,NT,1.230896254809943,1.4361425746431224
tree.724,VU,2.368162869335457,1.8227997923483346
tree.724,EN,4.682977048769238,4.0638818485585695
tree.724,CR,8.063462283195422,3.1096398805154184
tree.725,LC,0.1899617196941562,0.1899617196941501
tree.725,NT,0.9852932828242578,0.8261950956234501
tree.725,VU,2.0194090584471116,1.8819161367400619
tree.725,EN,3.7168792733249743,2.8559893457561842
tree.725,CR,7.4148412441348555,3.015347273581815
tree.726,LC,0.24322620664346672,0.22622881837844946
tree.726,NT,0.869347894181665,1.281742716802979
tree.726,VU,1.6069637265507293,1.4947811590284705
tree.726,EN,2.859740700288417,2.2362321681301647
